TimeStamp,clickCNTL,clickCNTR,clickCNTM,MouseDisplacement,MouseSpeedMax,MouseWheelAmount,KeyTypeCNT,KeyTypeDelCNT,KeyTypeBackCNT,KeyTypeEnterCNT,Curvature,AppName,FFT0,FFT1,Compass,Posture_RightLeft,Posture_Rear,Posture_Front,Sag,Rotation,SittingStatus,Memo,
2018/07/03 10:13:01,4,0,0,1782,229,0,0,0,0,0,35.9,Idle,0,0,34,0.5,0.38,0.5,-9.1,21.06,0.97,memo,
2018/07/03 10:13:06,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,34,0.5,0.44,0.5,-9.3,21.71,1,memo,
2018/07/03 10:13:11,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,33,0.52,0.36,0.48,-9,20.1,0.94,memo,
2018/07/03 10:13:16,0,0,0,2337,413,0,0,0,0,0,28.8,ApplicationFrameHost,0,0,33,0.52,0.37,0.48,-9,20.4,0.94,memo,
2018/07/03 10:13:21,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,33,0.47,0.26,0.47,-8.8,20.6,0.88,memo,
2018/07/03 10:13:26,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,32,1.2,1.2,0.95,-6.2,14.53,0.65,memo,
2018/07/03 10:13:31,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,31,0.53,0.86,1.26,-5.4,13.27,0.59,memo,
2018/07/03 10:13:36,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,31,1.05,0.25,0.17,-7,17.01,0.78,memo,
2018/07/03 10:13:41,0,0,0,1746,769,0,0,0,0,0,11,ApplicationFrameHost,0,0,33,0.39,0.87,-0.11,-5.6,12.65,0.67,memo,
2018/07/03 10:13:46,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,25,0.5,0.39,0.5,-9.4,22.13,1,memo,
2018/07/03 10:13:51,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,24,0.19,0.93,0.18,-7.5,19.07,0.88,memo,
